player_name,hand_id,starting_bankroll,net_earning,player_cards,play_cards_value,community_cards
moose,1002088081,1770,60,Td8c,T8,9h7c8dQsTh
moose,1002088142,1820,80,AsAd,AA,6hQc8hTc7c
moose,1002088341,1920,5,Qc5h,Q5,6dQs9s2hTh
moose,1002088413,1920,-30,4s7s,47,Th5s8hAhQd
moose,1002088491,1965,15,Ah6s,A6,4d3dKs4h6d
moose,1002088553,2000,-90,7h2h,72,6hKh8h6dJd
moose,1002088586,1900,-80,As3d,A3,TcJdAd3hKc
moose,1002088660,1770,-90,ThTs,TT,4sJcKc6dKd
moose,1002088696,1680,10,5hTc,5T,2c8dQdAdKc
moose,1002088886,1730,15,Kd9c,K9,4sTh8hQh4d
moose,1002089051,1655,60,As2s,A2,4sKc9sAhTc
moose,1002089117,1685,50,Qd9d,Q9,7s2sJsQc5c
moose,1002155252,1115,-70,4d3d,43,4s3s8hAhAc
moose,1002155303,1045,10,8dAs,8A,7sKd3cAd7c
moose,1002155429,1055,-80,TcAc,TA,3h9s9dAs2d
moose,1002155565,975,55,Qc6h,Q6,Ks3cJc6sJs
moose,1002156304,935,-90,3h4c,34,5h5d7d6hKh
moose,1002156349,845,-50,KcQc,KQ,9sTs4d9d8c
moose,1002156396,795,130,4dKd,4K,2h6h4sKh3s
moose,1002156634,895,85,JsJd,JJ,8h9c7h3s5s
moose,1002156658,980,40,JsKc,JK,JhAs7h6dQs
moose,1002156729,980,-50,AhTd,AT,QcTs6s2d4h
moose,1002156810,930,-70,8s8d,88,9c4c7c6h9s
moose,1002156918,830,100,KhTd,KT,KdThTs6sQs
moose,1002156947,930,-10,Ac6h,A6,5h9hQc3d7d
moose,1002156975,920,0,Qs3h,Q3,4sAd4h4dAc
moose,1002157022,945,80,As6d,A6,QdAh3d5dTs
moose,1002157045,1025,10,6s8c,68,Ad6h3cJs4h
moose,1002157087,995,0,7d9c,79,Jh8dKd2cQh
moose,1002157115,1000,60,ThJd,TJ,7sQsJs8c3d
moose,1002157142,1065,140,As6s,A6,5hAc9s3sQs
moose,1002157199,1155,10,4s6h,46,Ah5s4dJd8h
moose,1002157247,1150,60,8h5s,85,5c8d9dTs3s
moose,1002157263,1210,50,Th6h,T6,6cJcTsTcQd
moose,1002157292,1265,-80,Ah9d,A9,7hJcAs9hQh
moose,1002157311,1185,70,7cAd,7A,Ah5s9h4h4d
moose,1002157329,1255,-20,QhTd,QT,3d5h2cKc5d
moose,1002157347,1235,-30,KsJd,KJ,6d8s4sJs5d
moose,1002157371,1200,60,Qc7c,Q7,7h9dTh3dQs
moose,1002157386,1260,-60,2h2s,22,3cTs6s8sTh
moose,1002157472,1170,0,Jh8d,J8,AsTdJdQs7h
moose,1002157505,1170,30,9sJc,9J,2c5dTcKcJd
moose,1002157636,1175,-20,JcKd,JK,7d8c7sQs6d
moose,1002157800,1150,-10,Ts8s,T8,3hQc6c3s4s
moose,1002161633,1155,720,QdTh,QT,8cJs9cAh7s
moose,1002161973,1875,115,Jc7c,J7,Qh5c3h3c6c
moose,1002162215,1940,205,Qc9c,Q9,Tc7c5s9d2s
moose,1002163198,1925,-60,JsKd,JK,6hJc6s9cTd
moose,1002164392,1775,-90,2hQc,2Q,Tc7hQh9d5c
moose,1002164474,1685,230,AsKs,AK,Qs2dKh3h9h
moose,1002164528,1915,200,QcKh,QK,3c5h8sQsTd
moose,1002164605,2115,140,KdJh,KJ,9cQcKsTh5s
moose,1002165091,2295,60,Td9h,T9,7h6dTsQdQc
moose,1002165153,2355,15,Kc8c,K8,Js7dThKsQs
moose,1002165275,2370,70,6sAd,6A,QdKhKd8c8s
moose,1002165367,2440,150,KcKd,KK,2hTh7dTs2d
moose,1002165474,2540,-40,QsJh,QJ,5d4s2d7d6h
moose,1002165609,2500,225,4h8h,48,As4c4sJh5d
moose,1002165663,2725,-40,AdKd,AK,QhJd7h3sJh
moose,1002165737,2675,30,4d4c,44,7c2cKhAd9h
moose,1002165816,2700,-60,8d7h,87,3c5c5s7dQs
moose,1002165866,2640,265,QcJs,QJ,5hQsKsQd7h
moose,1002166032,2855,130,3dAc,3A,JsAd7dJdQs
moose,1002166767,2785,-60,4d4c,44,5h4h6d9hJs
moose,1002166907,2695,160,Tc4c,T4,3cJc7h9dAc
moose,1002167238,2810,-100,KhKc,KK,6s3s9c8d4s
moose,1002167342,2680,-10,4c2d,42,6dQh5h8s8c
moose,1002167802,2590,-50,4h8h,48,6cAhAc8cQh
moose,1002167995,2515,120,8c7h,87,8d5h3dKh6s
moose,1002168034,2635,8,7s6d,76,4dAd4s6s8c
moose,1002168213,2573,-10,6c8h,68,As4c2sKs7h
moose,1002168246,2563,-40,QdQh,QQ,Kh5h4dAd2d
moose,1002168290,2523,40,7dQd,7Q,9h4cAhQcKd
moose,1002171513,2473,-60,8c8s,88,9c9dJd6sQh
moose,1002171864,2203,150,Ac9h,A9,3cQdAdAs5h
moose,1002171921,2353,210,KhKc,KK,4s2c2hKs5h
moose,1002172025,2543,105,JsQc,JQ,7cJh7h6cTh
moose,1002172402,2748,-160,As3s,A3,Kh2sKs7s9c
moose,1002207645,2568,2,9cAh,9A,8dJhAsQs6h
moose,1002207713,2525,-30,7d3d,73,8c4c6hAhTd
moose,1002207820,2565,-60,2cAh,2A,7cAc6cJd3h
moose,1002207867,2500,-60,3d2d,32,3s4c2hJcQc
moose,1002208060,2510,85,8cAh,8A,3sAd7s3c5s
moose,1002208766,2450,-60,8c8d,88,7c2s3s8s6s
moose,1002209020,2460,120,Qh6h,Q6,3dKh2hJd8h
moose,1002209072,2580,-50,ThKd,TK,9dQh7c8sAh
moose,1002209212,2575,-80,3sTs,3T,ThQd7c4dAd
moose,1002209295,2385,100,5sQh,5Q,2sJdQc6h5h
moose,1002209315,2485,-50,3c2c,32,Qd7c9c4d5s
moose,1002209387,2375,50,8s5s,85,Ah6s9c8h2c
moose,1002209429,2450,70,Qh8h,Q8,7h3sThAcQd
moose,1002209495,2495,100,KsKh,KK,9h5d9d3sJd
moose,1002209530,2595,-100,KdKh,KK,6c4dJd5d3s
moose,1002209664,2435,-60,6dAs,6A,6hQsTc9d4c
moose,1002209769,2455,-40,Tc9h,T9,8h6c2h6h5s
moose,1002209790,2405,-60,6s3s,63,6d9cQhTh9d
moose,1002209807,2345,-70,5dKd,5K,9cKh8c6s2s
moose,1002209830,2265,-60,ThKs,TK,Kh8c5c4c7d
moose,1002209899,2260,-80,2cAc,2A,Qc2s9d6dAd
moose,1002209916,2180,-110,KsKc,KK,6s9hTdAdJs
moose,1002209983,2050,60,JcTd,JT,TcJs8d5c9d
moose,1002210243,2130,-10,4sQs,4Q,Th5cAc7hJh
moose,1002210253,2120,10,Ah2s,A2,Qc9cJdThQs
moose,1002210307,2155,-60,4hQd,4Q,4cAcQc2h3s
moose,1002210317,2095,-50,Kc4s,K4,KhAsQcAd9h
moose,1002210348,2015,70,JsQh,JQ,4d6dQcKh4c
moose,1002210381,2095,-10,3sTc,3T,4hQc8s5dJc
moose,1002210389,2085,-10,3sAh,3A,4dQsTsJh6d
moose,1002210438,2085,90,9sTs,9T,AsQc9hThKs
moose,1002210480,2180,10,7hTd,7T,5d9s6c5s6h
moose,1002210630,2265,-60,QsTh,QT,7c9hJc6hQd
moose,1002210849,2140,85,Qc4c,Q4,QdTcQs9dKs
moose,1002210873,2225,-70,4h6h,46,6sTc2h7h2d
moose,1002210986,2200,-20,9dTd,9T,3sKcQc7dQh
moose,1002211034,2205,40,TsJh,TJ,8c7dQs6c9c
moose,1002211060,2245,-20,4s5s,45,8h9d8sJh6d
moose,1002211104,2215,-80,6d6c,66,Ad3c7d4h9d
moose,1002211171,2170,70,KsTc,KT,7d9cKd5h9h
moose,1002211215,2280,0,6sTh,6T,Jd5h3s4hAh
moose,1002211260,2285,-100,8s7c,87,4h8hTs9d7s
moose,1002211337,2170,0,7c4d,74,8dKcJhKsAh
moose,1002211364,2150,30,9sTh,9T,5sJs4dTcQc
moose,1002211417,2145,80,2c5s,25,9s5hKd4d2d
moose,1002211478,2235,-10,Tc6c,T6,8c4dKh8dQs
moose,1002211524,2225,-20,Kd4d,K4,JcAd4sQc6c
moose,1002211570,2210,40,8sAh,8A,Tc8hJhKcAc
moose,1002211688,2255,70,KsJd,KJ,8c4cQdJhQh
moose,1002211741,2335,-70,QsKc,QK,2sAdAc9sJh
moose,1002211805,2315,-30,QdKh,QK,Jc2d3h4hAc
moose,1002211880,2375,50,4d5d,45,2c4hAhAc9h
moose,1002211953,2295,-10,7c4d,74,Kh2c9d3d6s
moose,1002211968,2285,0,3sTs,3T,Qs2cQc2sQd
moose,1002212016,2335,-30,9c7h,97,3cTd8d9d8c
moose,1002212121,2350,10,5dQc,5Q,4c7c9s8dAd
moose,1002214993,2375,-120,Qh6h,Q6,6s8d2d2cQc
moose,1002215114,2275,0,9dKd,9K,4h3hKs9h7c
moose,1002215193,2350,90,Kd6d,K6,9sTdJcQd8h
moose,1002215321,2425,-30,9hQs,9Q,3cTc8d2s6c
moose,1002215548,2425,240,AcAd,AA,Ah2s6d4h2c
moose,1002215844,2645,-10,5s8s,58,Td2cQh9c3h
moose,1002215929,2625,-90,KcQs,KQ,Qc6cJhJc7c
moose,1002216102,2545,-20,AdQd,AQ,9sKc8h6d9c
moose,1002216262,2525,140,4d4s,44,3h4h9hQs9d
moose,1002216322,2665,90,9cQs,9Q,QdQh3s3h2s
moose,1002216357,2755,-70,QdJc,QJ,6c5dQcThTc
moose,1002216451,2685,-60,7h7c,77,6s4c4d9h5s
moose,1002216659,2620,-120,QcQh,QQ,2d2hJh2cJs
moose,1002216945,2420,-70,JcTc,JT,5hJs2sKh6c
moose,1002216980,2350,-90,KdJd,KJ,5c9hKc6s8d
moose,1002217117,2320,-10,2hAs,2A,Kc8c6dKdTc
moose,1002217337,2215,-70,9cAh,9A,AdJhTh3s9h
moose,1002230976,2225,70,JcJd,JJ,3c7d6d5cKd
moose,1002231275,2135,120,QhQd,QQ,9cTh7h3s4c
moose,1002231302,2255,115,7cAs,7A,9h5c9c9s7d
moose,1002231424,2335,40,JdTc,JT,As8dKdTh6h
moose,1002231459,2385,80,8dAd,8A,9s3hAs5d7h
moose,1002231486,2465,-70,5d5h,55,6c6sQdAdTd
moose,1002231526,2395,-30,2h8h,28,Qd2c6h4d9h
moose,1002231757,2345,25,JsKh,JK,9c5d5s3d5h
moose,1002231934,2320,75,Ad9d,A9,6c8c6dAh5h
moose,1002231988,2395,60,8c7d,87,4cKcQc6cAs
moose,1002232180,2520,-60,Qh6h,Q6,Ac4dQc5h2d
moose,1002233593,2275,205,KsKh,KK,6dTs9sKcAh
moose,1002233922,2475,-20,5cQc,5Q,3dTh6c8sAh
moose,1002234451,2350,175,QsAc,QA,3c2cAhQd8h
moose,1002234644,2485,275,Tc2c,T2,Kc4c9c7h2d
moose,1002234792,2755,-50,Ah5h,A5,2s6sJh6hQs
moose,1002234955,2705,155,AdTd,AT,4d6s3dAs4c
moose,1002235323,2800,95,ThAc,TA,7hQdQcJcKh
moose,1002236012,2815,-100,JsJc,JJ,Ts7d4cQc6h
moose,1002236110,2715,-30,AsKc,AK,Qd7s5c5sJh
moose,1002236352,2585,-50,7s7c,77,Th3c8s8h4h
moose,1002337106,2107,60,8dAh,8A,2c6d8sTsTh
moose,1002337130,2167,150,2s4s,24,6d9h3s5h4d
moose,1002337191,2357,40,Qd9s,Q9,8hQc2h6dAh
moose,1002337230,2372,50,3d9d,39,TcKsQdJc4s
moose,1002337278,2462,80,9h9d,99,5c4d7sKd3c
moose,1002337341,2492,-20,4s8c,48,Ac9c7c3h7s
moose,1002337396,2467,70,9s8c,98,2d9dJcAs4d
moose,1002337411,2537,20,6hKc,6K,2dQh2c3sJh
moose,1002337442,2582,30,AdKh,AK,7cJcJs2h8h
moose,1002337467,2627,-80,6c2h,62,Ad8h6d4d6h
moose,1002337483,2547,40,Td7c,T7,9c3h6dKhAc
moose,1002337529,2612,70,6h9s,69,4h8c6d2d2h
moose,1002337548,2687,90,KhTc,KT,KcTh9s8c5c
moose,1002337583,2822,80,Qc4s,Q4,4d2s7c2c6s
moose,1002337624,2812,20,6cQh,6Q,8d7h2cKsJd
moose,1002337636,2832,90,Tc9c,T9,KhJcKc3c7s
moose,1002342342,2917,-60,6s6h,66,TsKd3c7d9c
moose,1002342365,2857,-20,KdTs,KT,Qd7s4s6s4h
moose,1002342617,2752,25,Th6h,T6,7cJsTc3c7h
moose,1002342748,2767,-10,2cAd,2A,5hJc4h2sQh
moose,1002343105,2832,5,9c7c,97,4h4s5sTh9h
moose,1002557182,1590,50,Ah3h,A3,QdAdQs2cTs
moose,1002557557,1600,105,AhQd,AQ,As2d9dQh2c
moose,1002557647,1705,-60,3hTc,3T,3d9h9dTd4c
moose,1002557733,1635,180,8sAh,8A,8dAs4s9c4c
moose,1002557773,1815,140,QsQh,QQ,KsAc8c6c2s
moose,1002557864,1935,55,4cAs,4A,9c6hAd7sTc
moose,1002557948,1980,120,8h8s,88,4s3h9sJs5s
moose,1002558318,2000,-80,5s3s,53,6d4hQh7d8h
moose,1002558353,1920,50,6s7s,67,8h4h3cKd5d
moose,1002558387,1970,270,3sAs,3A,6s5c2c4h8c
moose,1002558722,2225,190,AcKc,AK,9h7d4d8sKh
moose,1002646751,2415,-40,KdQc,KQ,5sAdKc6h8c
moose,1002646804,2375,50,Qc7s,Q7,3dQh6c4cKc
moose,1002646975,2405,-10,3c8s,38,7s9c5cKd9s
moose,1002647169,2385,-90,8dQs,8Q,9s8s4h7d8h
moose,1002647479,2255,-60,TcQc,TQ,3dAc6h9sAd
moose,1002647534,2185,-10,5hQd,5Q,TdJh3cKc4h
moose,1002647585,2155,-60,2h9s,29,9h4sJs6cQh
moose,1002647627,2095,100,JdJs,JJ,2d5hTs4d5d
moose,1002647658,2195,-40,6h9h,69,9s8c4c4h7s
moose,1002647887,2115,-80,QcJc,QJ,Qh4s5hJh8d
moose,1002648001,2025,-180,KcTd,KT,7cJhKdTc8d
moose,1002648189,1845,80,TcQh,TQ,3cAs8hTs7s
moose,1002648391,1925,-70,7cJh,7J,7sQd5h5sTs
moose,1002648544,1855,100,AcKs,AK,2d5hAs7d4h
moose,1002648675,1935,200,6cTc,6T,5c3h9c8s3c
moose,1002648722,2135,20,Qd7d,Q7,6c7hAd9h2h
moose,1002648795,2145,-90,AhAd,AA,3dTcJd8dKh
moose,1002648833,2055,-60,Tc8d,T8,5s8s5d9dQc
moose,1002648896,1985,100,6dQh,6Q,7sTsQcJc4d
moose,1002649105,1985,-100,KsKc,KK,5c2s6h2c3c
moose,1002649175,1885,-10,4cKd,4K,9h3c2s3s3h
moose,1002649267,1875,65,5d5h,55,JdJs9dKh2s
moose,1002649446,1955,40,Ac9h,A9,Qc7dAd7s2d
moose,1002649571,1975,-110,4h9h,49,7h2h9d8s4c
moose,1002649634,1865,170,QdQc,QQ,Kd3s3dKsKc
moose,1002650021,2015,-60,9s4s,94,9c6h5dJh3s
moose,1002650135,1975,-40,TdJc,TJ,KhAdTc2d8d
moose,1002650167,1935,-40,2c2d,22,7sAs4hKdJs
moose,1002650274,1950,65,Js9h,J9,KhAc4h6h9c
moose,1002650378,2185,100,5sQs,5Q,Ad3h4c2c8d
moose,1002650638,2370,150,6h6s,66,9d8d2c2h5c
moose,1002651040,2435,-70,QdKd,QK,8s5d8cKs9c
moose,1002651135,2360,-70,3dQd,3Q,4h4c4d8s9c
moose,1002651320,2355,-90,KhJc,KJ,9h3sJs4h2c
moose,1002651440,2255,-40,Td8d,T8,Qc5d2d7s6h
moose,1002651839,2065,-50,5h5s,55,QcAc8hAsKh
moose,1002652018,2015,5,3cAh,3A,9dKcQcJs8s
moose,1002652283,2005,105,Ks3s,K3,3dQd3cJsJc
moose,1002690222,2075,100,9c9d,99,6s6c7d4hTh
moose,1002690244,2175,60,KhAc,KA,5hTd2c7hAh
moose,1002690303,2200,-60,6h2h,62,6d8dTc2dJs
moose,1002690418,2020,15,9dQs,9Q,TdTsJd2h4s
moose,1002690434,2035,15,8sAd,8A,6s6c9hTd7d
moose,1002690527,2075,-20,7dAh,7A,3c9s8c2dJc
moose,1002690614,2075,30,KcTs,KT,4d7s3s9d7h
moose,1002690683,2055,70,8d9h,89,2cKh3d5s9s
moose,1002690713,2115,-30,Tc8d,T8,Ah8s5c9h4c
moose,1002690852,2060,140,KcKs,KK,5sJs5h8s8c
moose,1002690940,2190,-10,8cQh,8Q,4h9s4s5h5s
moose,1002690980,2130,-60,KsTd,KT,JdQcJh5d2h
moose,1002691047,2095,60,Ks9h,K9,6d4h9d4dQh
moose,1002691226,2140,-90,2dAc,2A,4h6d3cAsQc
moose,1002691431,2045,-90,7dAc,7A,Jc8hAdJd5c
moose,1002691508,1915,-10,Th7s,T7,6c5c9sJdQd
moose,1002691530,1905,-20,5d9h,59,7d3c6sKc2d
moose,1002691734,2130,50,6h7h,67,Ah5d6c4c2h
moose,1002691949,2130,-60,QdJc,QJ,9h3sJhQsKh
moose,1002692104,2115,-10,5cTc,5T,6h2sAc9dAh
moose,1002692235,2205,-90,AcKs,AK,ThAh2h7h9s
moose,1002692673,1950,70,Jh3s,J3,5hJs8h4hQs
moose,1002692765,2015,-30,Th9c,T9,2c5hAh2sTd
moose,1002692826,1985,-70,AhKs,AK,Ts5s3h9h7d
moose,1002693076,1890,-50,8s8d,88,As7hAc9d7d
moose,1002693116,1840,-100,7c7d,77,2dJcAsTh8h
moose,1002693214,1710,135,7s7d,77,3hKd3sAh6d
moose,1002693273,1825,100,8h8s,88,As3h9dKhAh
moose,1002693347,1905,-110,QsJc,QJ,QhKh5cJsTc
moose,1002693450,1725,340,KsKc,KK,7cAs3hKh4s
moose,1002693489,2065,85,7d8d,78,Ac7sQs3cTc
moose,1002693683,1880,-70,Ad7d,A7,6c7c6sKc4s
moose,1002693740,1805,50,As9c,A9,Qd2c9d2s7d
moose,1002693792,1825,-100,QdJd,QJ,JcTd9hQcAd
moose,1002693834,1725,10,9dAc,9A,7d4sKh7hQh
moose,1002693904,1720,80,3h3s,33,3cJc5c5dKd
moose,1002693938,1800,130,QdQc,QQ,5hJh2cAd6c
moose,1002693997,1890,-70,AhKs,AK,4h2s3c3s9c
moose,1002694077,1805,100,AdQh,AQ,As7c9c9dQs
moose,1002694096,1905,-30,JcAh,JA,2hKd7h5c6s
moose,1002694273,1945,80,6h5c,65,Jd6d5sAc3h
moose,1002694292,2025,110,QcJd,QJ,2h8dQdTc9s
moose,1002694368,2125,100,8dKc,8K,Ad5d3d2s2d
moose,1002694395,2225,60,Ad9s,A9,4sJd5c3c4c
moose,1002694462,2285,80,9cJc,9J,8hKcQc5hTs
moose,1002694518,2355,120,JhAh,JA,JsKc9s9cAd
moose,1002694542,2475,110,AhQh,AQ,7s2dAsTcKh
moose,1002694750,2440,0,2hTd,2T,4h4c9sAc9c
moose,1002695141,2315,70,Js9h,J9,2h4s5d9d8h
moose,1002695157,2385,70,8cAs,8A,Qh4dThAh7s
moose,1002695233,2420,-50,6s8s,68,Ts8c4sJc4c
moose,1002695278,2360,-90,4hJh,4J,Jd4s5sAc3h
moose,1002695345,2255,70,Qh4s,Q4,2h7c4c8c8s
moose,1002695372,2350,60,Qd7s,Q7,6h4dQs3h3d
moose,1002695397,2390,20,8h3h,83,Ac3cAd2d6d
moose,1002695452,2375,50,JcAc,JA,QcTc8d4s2c
moose,1002695474,2445,70,AhTd,AT,8dAdJhTs6d
moose,1002695495,2525,0,Js8s,J8,2c6cQd6s2h
moose,1002695530,2505,-40,8sKh,8K,2s7dTs9c4c
moose,1002695568,2415,20,Qs3c,Q3,Tc3s9d7dKh
moose,1002695579,2435,-60,9h3h,93,3d6hKsTc7d
moose,1002695694,2295,110,Qc4c,Q4,7sQh4dKhQs
moose,1002695706,2405,0,4h3d,43,2dAdJd2hTh
moose,1002695784,2255,30,4h5c,45,6h5hTd2sQc
moose,1002695806,2265,10,7d4s,74,5sAsKdAcTh
moose,1002695843,2290,-30,Ad2c,A2,Th6sKcTc4h
moose,1002695867,2285,50,9d6s,96,2c5s7s7h9c
moose,1002695880,2335,-80,Ks6c,K6,8s6sAs2c7h
moose,1002695916,2285,90,Jc2h,J2,2s5hKcJhTd
moose,1002695929,2375,60,8d7s,87,4s9dTd5s8c
moose,1002695968,2395,-110,6c6h,66,Jh2sJdJcAd
moose,1002696128,2110,50,Th5d,T5,5sKh7s6hJs
moose,1002696187,2075,60,7h5s,75,3d5cTs8hKc
moose,1002696201,2135,-70,3hJc,3J,Th4sTdTc3s
moose,1002742471,1995,-80,3c3h,33,6h5h7cKc6c
moose,1002742540,1975,90,4hJc,4J,Jd8s6h5h6d
moose,1002742587,2065,80,QhAh,QA,3c5d2sTd4d
moose,1002742643,2105,80,TdKd,TK,7h5h4d9sTc
moose,1002742701,2150,90,6s6d,66,7h7s2sTh7d
moose,1002742780,2225,-50,3d5c,35,Jc6h2s5dQs
moose,1002742823,2110,60,JhJc,JJ,As6d9s3sKc
moose,1002742837,2170,-40,Kd7h,K7,Qc8c4sTc2s
moose,1002742851,2130,-20,Qs3c,Q3,8s5s9dJc2d
moose,1002742876,2100,-60,9sTc,9T,9h6cAd3sQd
moose,1002742949,2100,-70,Ah6h,A6,JdKdQdKh5s
moose,1002742971,2010,-120,9h7s,97,5d9d6h6c6d
moose,1002743016,1920,-90,QhJc,QJ,3sKc6c3dKd
moose,1002743091,1765,80,As3d,A3,5hQs3c3s5s
moose,1002743212,1820,55,Ah2s,A2,6d5h2cKc7s
moose,1002743247,1875,-30,AcQd,AQ,8d4h2sJd3c
moose,1002743382,1815,270,TsTd,TT,9dQs3d6d2c
moose,1002743812,2000,-50,4sJs,4J,5dQc5s2s3c
moose,1002743902,1950,65,9h9s,99,QsAh6s4d8h
moose,1002744094,1990,20,6hJh,6J,5sQd6s7s5h
moose,1002744122,2010,5,9sTd,9T,KsAd8s8cQs
moose,1002744438,1995,235,6d6s,66,9d6h7cKc7s
moose,1002744491,2200,-10,7s8d,78,Qc2cAdQd3h
moose,1002744582,2135,-10,Td6c,T6,JhAc5sJs7d
moose,1002744593,2125,-80,Tc8d,T8,Ad5h8s3sQh
moose,1002744654,1995,40,Ad5c,A5,Jh9c2s4c9d
moose,1002744746,2045,30,7c8h,78,6h9h7d9sQc
moose,1002744791,2070,65,Kd6c,K6,5h4h6d3c5d
moose,1002744976,2190,-10,3s3h,33,Js9sAhAcJh
moose,1002745321,2180,-90,JdJh,JJ,2c2dKh3dAd
moose,1002745689,2020,240,Js9s,J9,7cTs8cQd6h
moose,1002746063,2240,170,Qs9h,Q9,Jc3sTdQdQh
moose,1002746525,2690,-100,6dTd,6T,Tc4s2dAdJs
moose,1002746864,2685,165,AdJc,AJ,5dAs7c5c4h
moose,1002747009,2860,5,2c8c,28,TdQh8sJd9s
moose,1002747060,2865,15,3h4h,34,Td3sKc9d9s
moose,1002747097,2880,105,JsJh,JJ,Jc7s7c2dJd
moose,1002747639,2960,80,9dQc,9Q,8h9h2sKcTs
moose,1002747737,3020,30,3d6d,36,6c7cAc5s4c
moose,1002747943,3080,210,8s6s,86,3c9s9dQs4s
moose,1002748180,3270,60,Qc9d,Q9,2c3c8d9cQd
moose,1002748229,3330,120,8h8c,88,5d9d7d6h9c
moose,1002748336,3440,-10,9dKc,9K,Jc2s2c8cJs
moose,1002748617,3390,185,KdKs,KK,4h5cAhKhQs
moose,1002748956,3535,-80,Ah9c,A9,AdQs7s6d8d
moose,1002749056,3455,-70,AsKd,AK,6c2d3c7dTh
moose,1002749153,3355,160,4sKs,4K,5s2sAsKd9h
moose,1002749621,3565,-90,3sAs,3A,Qs6h3d9sAh
moose,1002750149,3505,-20,4dAh,4A,QcTh5c2sTd
moose,1002750747,3455,90,KsTh,KT,4hKc5s4c9d
moose,1002750871,3540,-130,AhJs,AJ,Jh2s6c9h9s
moose,1002750959,3410,85,8cTc,8T,Jh8d6dJcAc
moose,1002751159,3445,-40,KcAc,KA,7c6dTs3h6c
moose,1002752729,3435,-90,6cQc,6Q,7c4c4sKc2c
moose,1002753376,3240,145,8hJh,8J,Qs4hJd5c4c
moose,1002753463,3385,-70,KdTc,KT,KsQdJd6d5c
moose,1002753545,3315,-70,9s9c,99,7c3d4sJhQh
moose,1002754099,3060,-90,Tc4c,T4,3hJc6c2c7c
moose,1002754929,2855,-50,8h9s,89,Ts8c2sTc9c
moose,1002755189,2765,185,2sJs,2J,TsJh7s6sQs
moose,1002755364,2945,110,9h5h,95,9c3hKh5dAh
moose,1002756015,2805,38,JsAd,JA,5hAcQc5s9c
moose,1002756062,2843,-10,ThKh,TK,7s3c4s6c6h
moose,1002756183,2973,180,TsTc,TT,Kh4sKsQc6d
moose,1002756293,3153,-60,5s3s,53,2s3c2dQdKs
moose,1002756763,3063,-30,8h9d,89,6s4dQs5hTh
moose,1002756879,2983,245,JhAc,JA,JcAd8dKsJd
moose,1002756935,3228,80,4cAs,4A,2h3h5c5s3c
moose,1002757167,3308,-20,Td6d,T6,5cQs9dAdJs
moose,1002757225,3288,70,9sQh,9Q,8h6c8d9h2s
moose,1002757483,3338,-10,Js8h,J8,3s3dQs7cTc
moose,1002757691,3338,-60,Th4h,T4,6d8hQc4c3d
moose,1002757720,3278,140,ThQc,TQ,AhJs5sKc6s
moose,1002757859,3398,-70,JsJc,JJ,8c2hQc6s8h
moose,1002757973,3328,10,8s9s,89,6d7sQs5c9c
moose,1002758229,3268,-10,3c2h,32,4sQs8cJdQd
moose,1002758317,3248,65,QhTh,QT,3cQsKs9s6h
moose,1002758427,3273,130,AdAs,AA,8s3h3d5s6s
moose,1002758454,3403,80,9s9h,99,QcTcTh2h3d
moose,1002758563,3523,125,8c8h,88,Ts9d8dAh3s
moose,1002758729,3573,-10,Ac6d,A6,TsQhKhQs7d
moose,1002758803,3563,-30,Jh4h,J4,5sQh7sTh6s
moose,1002758965,3523,75,5d2c,52,2d5c6d8c2h
moose,1002759071,3658,-30,5dJd,5J,2d4s2h3h2s
moose,1002759167,3723,65,7s4s,74,7dTsJh7h5d
moose,1002759184,3788,140,TcTs,TT,7sJd9s5h8h
moose,1002759227,3938,-30,Ah5d,A5,JsKhQc7h8c
moose,1002759363,3923,5,6s5s,65,8dJs4h3s7d
moose,1002759467,3958,-20,KdTs,KT,5d4sQdAs4h
moose,1002759709,3878,10,5sJd,5J,AdAsThTs3d
moose,1002759721,3888,60,6d8d,68,Jd7d8h5c2d
moose,1002759749,3948,70,Td2d,T2,AcQhTc6dJc
moose,1002759896,4063,-40,6s4d,64,8h2c5cKs6h
moose,1002760072,3933,30,7sQd,7Q,5cAd6d9d8c
moose,1002760127,4033,20,Ah8h,A8,Qc5c5dQhTs
moose,1002760621,4088,-60,7h8c,78,5s8s5c3h4d
moose,1002760731,3968,125,Ts7s,T7,Kd3d7hQs8c
moose,1002760835,4053,0,2sQc,2Q,KcJsQd9hTs
moose,1002760917,4053,40,Qd8s,Q8,Qs9hAcKd7d
moose,1002761010,4108,-90,7c7h,77,3sTs6dJh7s
moose,1002761311,3988,-20,2hKs,2K,3s8c5sQhJd
moose,1002761415,3968,85,8dQd,8Q,8s3c7hAd5h
moose,1002761436,4053,70,9hKd,9K,Ah2s9cQcAd
moose,1002761479,4123,-50,8h2c,82,QhJh9cQc8s
moose,1002761626,4068,-10,9s6c,96,Kh8c3dJs4c
moose,1002761660,4058,130,JdQd,JQ,Qh9cJs9d2s
moose,1002761749,4188,-20,7h2s,72,TsJc8d6cQd
moose,1002761822,4158,-110,AsAh,AA,5h9h7sJd5s
moose,1002761964,4328,120,3c5s,35,4d6hKhAd7s
moose,1002761999,4448,0,5dTh,5T,4s4d8d4c8s
moose,1002762033,4448,-40,Qh7c,Q7,4hJs4c7s2d
